market,code,date,date_raw,category,category_label,f_cash,f_rights_price,f_bonus,f_rights
1,900945,2016-09-05,20160905,5,增发,36944.640625,1218218.125,36944.640625,1680612.0
1,900945,2017-06-07,20170607,1,"权益分派(送/转/派, 以float字段为准)",0.5139999985694885,0.0,0.0,0.0
1,900945,2017-09-06,20170906,5,增发,36944.640625,1680612.0,36944.640625,1680612.0
1,900945,2018-05-31,20180531,1,"权益分派(送/转/派, 以float字段为准)",0.18000000715255737,0.0,0.0,0.0
1,900945,2021-12-06,20211206,15,未知(15),0.0,0.0,10.0,0.0
1,900945,2021-12-07,20211207,9,未知(9),36944.640625,1680612.0,36944.640625,3324279.5
1,900945,2022-12-23,20221223,5,增发,36944.640625,3324279.5,36944.640625,4321563.5
1,900945,2025-12-26,20251226,5,增发,36944.640625,4321563.5,36944.640625,4321563.5
1,900946,1994-05-23,19940523,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
1,900946,1995-06-19,19950619,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,4.0,0.0
1,900946,1996-07-30,19960730,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,3.0,0.0
1,900946,1996-09-17,19960917,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,3.0,0.0
1,900946,1997-04-10,19970410,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,5.0,0.0
1,900946,1997-04-10,19970410,2,配股,0.0,0.0,23000.0,97181.7421875
1,900946,2010-06-01,20100601,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2010-12-01,20101201,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2011-06-01,20110601,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2011-12-01,20111201,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2012-03-09,20120309,5,增发,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2014-12-03,20141203,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2015-07-06,20150706,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2015-11-06,20151106,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2016-07-01,20160701,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2017-02-15,20170215,5,增发,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2017-09-12,20170912,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2018-10-12,20181012,3,派息/配股类,23000.0,97181.7421875,23000.0,97181.7421875
1,900946,2019-11-01,20191101,5,增发,23000.0,97181.7421875,23000.0,106441.0
1,900946,2019-12-03,20191203,3,派息/配股类,23000.0,106441.0,23000.0,106441.0
1,900946,2022-12-14,20221214,5,增发,23000.0,106441.0,23000.0,106441.0
1,900946,2023-06-09,20230609,5,增发,23000.0,106441.0,23000.0,107278.0
1,900946,2023-12-27,20231227,3,派息/配股类,23000.0,107278.0,23000.0,107278.0
1,900946,2024-02-28,20240228,5,增发,23000.0,107278.0,23000.0,107219.0
1,900946,2024-07-31,20240731,5,增发,23000.0,107219.0,23000.0,107161.0
1,900946,2024-11-29,20241129,5,增发,23000.0,107161.0,23000.0,107122.0
1,900946,2025-06-09,20250609,5,增发,23000.0,107122.0,23000.0,106863.7734375
1,900946,2026-01-05,20260105,5,增发,23000.0,106863.7734375,23000.0,106863.7734375
1,900947,1999-07-08,19990708,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,1.0,0.0
1,900947,2000-07-14,20000714,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
1,900947,2001-07-25,20010725,1,"权益分派(送/转/派, 以float字段为准)",2.2699999809265137,0.0,0.0,0.0
1,900947,2002-07-04,20020704,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
1,900947,2003-07-21,20030721,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
1,900947,2004-05-10,20040510,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,10.0,0.0
1,900947,2004-05-14,20040514,2,配股,11000.0,80300.0,22000.0,91300.0
1,900947,2005-07-05,20050705,1,"权益分派(送/转/派, 以float字段为准)",1.2000000476837158,0.0,5.0,0.0
1,900947,2005-07-11,20050711,2,配股,22000.0,91300.0,33000.0,154092.0
1,900947,2006-07-03,20060703,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,10.0,0.0
1,900947,2006-07-10,20060710,9,未知(9),33000.0,154092.0,124766.3984375,308184.0
1,900947,2007-07-06,20070706,1,"权益分派(送/转/派, 以float字段为准)",1.5,0.0,0.0,0.0
1,900947,2007-10-23,20071023,5,增发,124766.3984375,308184.0,66000.0,320735.5
1,900947,2008-06-25,20080625,1,"权益分派(送/转/派, 以float字段为准)",1.7000000476837158,0.0,0.0,0.0
1,900947,2009-03-17,20090317,5,增发,66000.0,320735.5,66000.0,337714.96875
1,900947,2009-06-24,20090624,1,"权益分派(送/转/派, 以float字段为准)",0.3400000035762787,0.0,3.0,0.0
1,900947,2009-06-30,20090630,2,配股,66000.0,337714.96875,85800.0,439029.46875
1,900947,2012-03-20,20120320,5,增发,85800.0,439029.46875,85800.0,439029.46875
1,900947,2012-12-25,20121225,5,增发,85800.0,439029.46875,162196.3125,439029.46875
1,900947,2017-07-07,20170707,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
1,900947,2018-08-13,20180813,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,2.0,0.0
1,900947,2018-08-14,20180814,9,未知(9),162196.3125,439029.46875,194635.578125,526835.375
1,900947,2019-07-16,20190716,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
1,900947,2020-08-18,20200818,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
1,900947,2022-08-11,20220811,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
1,900947,2024-08-01,20240801,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
1,900947,2025-06-25,20250625,1,"权益分派(送/转/派, 以float字段为准)",0.550000011920929,0.0,0.0,0.0
1,900947,2026-01-07,20260107,1,"权益分派(送/转/派, 以float字段为准)",0.20000000298023224,0.0,0.0,0.0
1,900947,2026-05-28,20260528,5,增发,194635.578125,526835.375,194635.578125,525656.1875
1,900947,2026-07-17,20260717,1,"权益分派(送/转/派, 以float字段为准)",0.550000011920929,0.0,0.0,0.0
1,900948,1998-06-09,19980609,1,"权益分派(送/转/派, 以float字段为准)",2.0999999046325684,0.0,0.0,0.0
1,900948,1999-06-23,19990623,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
1,900948,2001-06-27,20010627,1,"权益分派(送/转/派, 以float字段为准)",0.15000000596046448,0.0,0.0,0.0
1,900948,2002-06-04,20020604,1,"权益分派(送/转/派, 以float字段为准)",0.5,0.0,0.0,0.0
1,900948,2003-06-12,20030612,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,0.0,0.0
1,900948,2004-07-08,20040708,1,"权益分派(送/转/派, 以float字段为准)",1.2000000476837158,0.0,0.0,0.0
1,900948,2005-07-06,20050706,1,"权益分派(送/转/派, 以float字段为准)",7.0,0.0,0.0,0.0
1,900948,2006-05-15,20060515,1,"权益分派(送/转/派, 以float字段为准)",5.0,0.0,0.0,0.0
1,900948,2007-06-26,20070626,1,"权益分派(送/转/派, 以float字段为准)",3.0,0.0,0.0,0.0
1,900948,2007-10-10,20071010,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,10.0,0.0
1,900948,2007-10-16,20071016,5,增发,16600.0,36600.0,33200.0,73200.0
1,900948,2008-04-11,20080411,1,"权益分派(送/转/派, 以float字段为准)",5.0,0.0,0.0,0.0
1,900948,2009-04-01,20090401,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,0.0,0.0
1,900948,2010-04-28,20100428,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,10.0,0.0
1,900948,2010-04-28,20100428,2,配股,33200.0,73200.0,66400.0,146400.0
1,900948,2011-06-02,20110602,1,"权益分派(送/转/派, 以float字段为准)",15.0,0.0,0.0,0.0
1,900948,2012-07-09,20120709,1,"权益分派(送/转/派, 以float字段为准)",15.0,0.0,0.0,0.0
1,900948,2012-07-12,20120712,5,增发,66400.0,146400.0,66400.0,162666.703125
1,900948,2012-08-08,20120808,5,增发,66400.0,162666.703125,66400.0,162700.34375
1,900948,2013-07-16,20130716,1,"权益分派(送/转/派, 以float字段为准)",12.5,0.0,10.0,0.0
1,900948,2013-07-22,20130722,2,配股,66400.0,162700.34375,132800.0,325400.6875
1,900948,2014-06-12,20140612,1,"权益分派(送/转/派, 以float字段为准)",3.200000047683716,0.0,0.0,0.0
1,900948,2015-06-25,20150625,1,"权益分派(送/转/派, 以float字段为准)",2.0799999237060547,0.0,0.0,0.0
1,900948,2016-07-14,20160714,1,"权益分派(送/转/派, 以float字段为准)",0.08500000089406967,0.0,0.0,0.0
1,900948,2017-06-12,20170612,1,"权益分派(送/转/派, 以float字段为准)",1.840000033378601,0.0,0.0,0.0
1,900948,2018-07-16,20180716,1,"权益分派(送/转/派, 以float字段为准)",4.550000190734863,0.0,0.0,0.0
1,900948,2019-06-03,20190603,1,"权益分派(送/转/派, 以float字段为准)",5.0,0.0,0.0,0.0
1,900948,2020-05-28,20200528,1,"权益分派(送/转/派, 以float字段为准)",3.5,0.0,0.0,0.0
1,900948,2021-06-29,20210629,1,"权益分派(送/转/派, 以float字段为准)",2.259999990463257,0.0,0.0,0.0
1,900948,2022-07-13,20220713,1,"权益分派(送/转/派, 以float字段为准)",9.300000190734863,0.0,0.0,0.0
1,900948,2023-08-11,20230811,5,增发,132800.0,325400.6875,132800.0,292926.78125
1,900948,2024-01-09,20240109,1,"权益分派(送/转/派, 以float字段为准)",20.0,0.0,0.0,0.0
1,900948,2024-06-25,20240625,1,"权益分派(送/转/派, 以float字段为准)",6.0,0.0,0.0,0.0
1,900948,2024-10-16,20241016,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,0.0,0.0
1,900948,2025-06-06,20250606,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,0.0,0.0
1,900948,2026-06-02,20260602,1,"权益分派(送/转/派, 以float字段为准)",20.0,0.0,0.0,0.0
2,920000,2014-12-31,20141231,5,增发,0.0,0.0,0.0,4500.0
2,920000,2015-03-06,20150306,5,增发,0.0,4500.0,0.0,4500.0
2,920000,2015-06-19,20150619,1,"权益分派(送/转/派, 以float字段为准)",0.699999988079071,0.0,0.0,0.0
2,920000,2015-09-15,20150915,8,未知(8),0.0,4500.0,0.0,4860.0
2,920000,2015-10-27,20151027,3,派息/配股类,0.0,4860.0,1800.0,4860.0
2,920000,2015-12-08,20151208,8,未知(8),1800.0,4860.0,1800.0,4984.0
2,920000,2016-02-02,20160202,8,未知(8),1800.0,4984.0,1800.0,5058.0
2,920000,2016-06-15,20160615,1,"权益分派(送/转/派, 以float字段为准)",0.8999999761581421,0.0,0.0,0.0
2,920000,2016-12-02,20161202,8,未知(8),1800.0,5058.0,2710.0,6006.0
2,920000,2017-03-29,20170329,3,派息/配股类,2710.0,6006.0,2717.0,6006.0
2,920000,2017-06-13,20170613,1,"权益分派(送/转/派, 以float字段为准)",0.800000011920929,0.0,0.0,0.0
2,920000,2018-03-07,20180307,3,派息/配股类,2717.0,6006.0,2714.75,6006.0
2,920000,2018-06-29,20180629,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
2,920000,2018-11-14,20181114,3,派息/配股类,2714.75,6006.0,2716.75,6006.0
2,920000,2018-11-28,20181128,3,派息/配股类,2716.75,6006.0,2718.75,6006.0
2,920000,2019-05-23,20190523,3,派息/配股类,2718.75,6006.0,2763.75,6006.0
2,920000,2019-06-13,20190613,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
2,920000,2019-07-04,20190704,3,派息/配股类,2763.75,6006.0,2765.75,6006.0
2,920000,2019-07-12,20190712,3,派息/配股类,2765.75,6006.0,2747.0,6006.0
2,920000,2019-10-31,20191031,3,派息/配股类,2747.0,6006.0,2751.0,6006.0
2,920000,2019-11-18,20191118,5,增发,2751.0,6006.0,2740.0,6006.0
2,920000,2019-12-13,20191213,3,派息/配股类,2740.0,6006.0,2751.25,6006.0
2,920000,2020-06-05,20200605,1,"权益分派(送/转/派, 以float字段为准)",1.2000000476837158,0.0,0.0,0.0
2,920000,2020-06-11,20200611,5,增发,2751.25,6006.0,917.0,6006.0
2,920000,2020-12-23,20201223,5,增发,917.0,6006.0,2705.800048828125,7747.0
2,920000,2021-01-21,20210121,5,增发,2705.800048828125,7747.0,2505.22216796875,7807.421875
2,920000,2021-04-07,20210407,3,派息/配股类,2505.22216796875,7807.421875,2384.22216796875,7807.421875
2,920000,2021-06-04,20210604,3,派息/配股类,2384.22216796875,7807.421875,2488.22216796875,7807.421875
2,920000,2021-06-17,20210617,1,"权益分派(送/转/派, 以float字段为准)",1.2999999523162842,0.0,2.0,0.0
2,920000,2021-06-17,20210617,9,未知(9),2488.22216796875,7807.421875,2985.866455078125,9368.90625
2,920000,2021-07-23,20210723,3,派息/配股类,2985.866455078125,9368.90625,3403.70654296875,9368.90625
2,920000,2021-11-15,20211115,5,增发,3403.70654296875,9368.90625,3395.408447265625,9368.90625
2,920000,2022-01-18,20220118,5,增发,3395.408447265625,9368.90625,3460.922607421875,9368.90625
2,920000,2022-03-07,20220307,5,增发,3460.922607421875,9368.90625,3458.980712890625,9636.90625
2,920000,2022-06-16,20220616,1,"权益分派(送/转/派, 以float字段为准)",0.6499999761581421,0.0,0.0,0.0
2,920000,2022-08-01,20220801,5,增发,3458.980712890625,9636.90625,3474.844482421875,9636.90625
2,920000,2022-12-22,20221222,5,增发,3474.844482421875,9636.90625,3273.93798828125,9436.0
2,920000,2023-02-24,20230224,5,增发,3273.93798828125,9436.0,3281.13818359375,9436.0
2,920000,2023-04-18,20230418,5,增发,3281.13818359375,9436.0,3273.93798828125,9436.0
2,920000,2023-06-16,20230616,5,增发,3273.93798828125,9436.0,3281.13818359375,9168.0
2,920000,2023-07-05,20230705,1,"权益分派(送/转/派, 以float字段为准)",0.6800000071525574,0.0,0.0,0.0
2,920000,2024-05-13,20240513,5,增发,3281.13818359375,9168.0,4739.587890625,9168.0
2,920000,2024-06-05,20240605,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,0.0,0.0
2,920000,2024-06-30,20240630,5,增发,4739.587890625,9168.0,4709.24072265625,9168.0
2,920000,2024-09-05,20240905,5,增发,4709.24072265625,9168.0,4830.6298828125,9168.0
2,920000,2024-09-30,20240930,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
2,920000,2025-05-15,20250515,1,"权益分派(送/转/派, 以float字段为准)",0.800000011920929,0.0,0.0,0.0
2,920000,2025-09-18,20250918,1,"权益分派(送/转/派, 以float字段为准)",0.699999988079071,0.0,0.0,0.0
2,920000,2026-01-30,20260130,5,增发,4830.6298828125,9168.0,5759.392578125,9168.0
2,920000,2026-05-25,20260525,1,"权益分派(送/转/派, 以float字段为准)",0.800000011920929,0.0,0.0,0.0
2,920001,2019-05-24,20190524,5,增发,0.0,0.0,0.0,11300.0
2,920001,2019-06-17,20190617,1,"权益分派(送/转/派, 以float字段为准)",1.7699999809265137,0.0,0.0,0.0
2,920001,2019-10-28,20191028,1,"权益分派(送/转/派, 以float字段为准)",3.0,0.0,0.0,0.0
2,920001,2021-04-23,20210423,8,未知(8),0.0,11300.0,224.21530151367188,11524.21484375
2,920001,2022-07-06,20220706,5,增发,224.21530151367188,11524.21484375,1.0099999904632568,11524.21484375
2,920001,2022-12-27,20221227,5,增发,1.0099999904632568,11524.21484375,3074.134033203125,15365.6201171875
2,920001,2023-06-14,20230614,1,"权益分派(送/转/派, 以float字段为准)",2.0001308917999268,0.0,0.0,0.0
2,920001,2023-07-05,20230705,5,增发,3074.134033203125,15365.6201171875,3842.4150390625,15365.6201171875
2,920001,2024-06-04,20240604,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
2,920001,2024-08-06,20240806,5,增发,3842.4150390625,15365.6201171875,8869.1015625,15365.6201171875
2,920001,2025-05-21,20250521,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
2,920001,2025-12-08,20251208,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,0.0,0.0
2,920001,2026-07-23,20260723,5,增发,8869.1015625,15365.6201171875,8868.091796875,15364.6103515625
2,920001,2026-08-03,20260803,5,增发,8868.091796875,15364.6103515625,9005.2509765625,15364.6103515625
2,920002,2023-01-12,20230112,5,增发,0.0,0.0,0.0,2505.211669921875
2,920002,2023-05-19,20230519,5,增发,0.0,2505.211669921875,0.0,2675.2119140625
2,920002,2024-05-30,20240530,5,增发,0.0,2675.2119140625,475.0,3175.2119140625
2,920002,2024-06-28,20240628,5,增发,475.0,3175.2119140625,475.0,3250.2119140625
2,920002,2024-12-13,20241213,5,增发,475.0,3250.2119140625,575.0,3250.2119140625
2,920002,2025-01-10,20250110,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,0.0,0.0
2,920002,2025-06-19,20250619,5,增发,575.0,3250.2119140625,2275.569091796875,3250.2119140625
2,920002,2025-07-01,20250701,1,"权益分派(送/转/派, 以float字段为准)",2.0,0.0,4.0,0.0
2,920002,2025-07-01,20250701,9,未知(9),2275.569091796875,3250.2119140625,3185.796630859375,4550.296875
2,920002,2025-09-30,20250930,5,增发,3185.796630859375,4550.296875,3137.45068359375,4550.296875
2,920002,2025-12-31,20251231,5,增发,3137.45068359375,4550.296875,3137.164794921875,4550.296875
2,920002,2026-02-12,20260212,1,"权益分派(送/转/派, 以float字段为准)",2.0999999046325684,0.0,0.0,0.0
2,920002,2026-03-09,20260309,5,增发,3137.164794921875,4550.296875,3185.510986328125,4550.296875
2,920002,2026-05-27,20260527,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,4.0,0.0
2,920002,2026-05-27,20260527,9,未知(9),3185.510986328125,4550.296875,4459.71533203125,6370.41552734375
2,920003,2016-12-01,20161201,5,增发,0.0,0.0,0.0,1000.0
2,920003,2017-08-24,20170824,3,派息/配股类,0.0,1000.0,274.9999084472656,1000.0
2,920003,2017-09-27,20170927,1,"权益分派(送/转/派, 以float字段为准)",7.0,0.0,0.0,0.0
2,920003,2018-05-08,20180508,3,派息/配股类,274.9999084472656,1000.0,286.0794982910156,1000.0
2,920003,2018-12-19,20181219,3,派息/配股类,286.0794982910156,1000.0,294.5350036621094,1000.0
2,920003,2019-05-28,20190528,1,"权益分派(送/转/派, 以float字段为准)",18.0,0.0,0.0,0.0
2,920003,2020-06-02,20200602,1,"权益分派(送/转/派, 以float字段为准)",20.0,0.0,10.0,0.0
2,920003,2020-06-02,20200602,2,配股,294.5350036621094,1000.0,549.8497924804688,2000.0
2,920003,2021-05-24,20210524,1,"权益分派(送/转/派, 以float字段为准)",5.0,0.0,15.0,0.0
2,920003,2021-05-24,20210524,2,配股,549.8497924804688,2000.0,1374.62451171875,5000.0
2,920003,2022-06-28,20220628,1,"权益分派(送/转/派, 以float字段为准)",5.0,0.0,0.0,0.0
2,920003,2023-03-21,20230321,8,未知(8),1374.62451171875,5000.0,1446.0531005859375,5071.4287109375
2,920003,2023-05-29,20230529,5,增发,1446.0531005859375,5071.4287109375,428.6014099121094,5071.4287109375
2,920003,2023-06-16,20230616,1,"权益分派(送/转/派, 以float字段为准)",6.0,0.0,0.0,0.0
2,920003,2023-06-30,20230630,5,增发,428.6014099121094,5071.4287109375,1365.0531005859375,5071.4287109375
2,920003,2023-12-31,20231231,5,增发,1365.0531005859375,5071.4287109375,428.6014099121094,5071.4287109375
2,920003,2025-09-01,20250901,5,增发,428.6014099121094,5071.4287109375,71.45860290527344,5071.4287109375
2,920003,2025-11-07,20251107,5,增发,71.45860290527344,5071.4287109375,1331.4586181640625,6471.4287109375
2,920003,2026-02-10,20260210,1,"权益分派(送/转/派, 以float字段为准)",4.0,0.0,0.0,0.0
2,920003,2026-05-29,20260529,5,增发,1331.4586181640625,6471.4287109375,1370.4586181640625,6471.4287109375
2,920003,2026-06-11,20260611,5,增发,1370.4586181640625,6471.4287109375,1390.4586181640625,6471.4287109375
2,920003,2026-07-08,20260708,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,4.0,0.0
2,920003,2026-07-08,20260708,9,未知(9),1390.4586181640625,6471.4287109375,1946.6419677734375,9060.0
2,920005,2024-03-01,20240301,5,增发,0.0,0.0,1513.49853515625,6000.0
2,920005,2024-05-13,20240513,5,增发,1513.49853515625,6000.0,0.0,6000.0
2,920005,2024-05-30,20240530,1,"权益分派(送/转/派, 以float字段为准)",2.5,0.0,0.0,0.0
2,920005,2025-06-30,20250630,5,增发,0.0,6000.0,0.0,6000.0
2,920005,2025-07-31,20250731,5,增发,0.0,6000.0,1900.0,8000.0
2,920005,2025-08-29,20250829,5,增发,1900.0,8000.0,1900.0,8300.0
2,920005,2025-11-21,20251121,1,"权益分派(送/转/派, 以float字段为准)",6.0,0.0,0.0,0.0
2,920005,2026-02-09,20260209,5,增发,1900.0,8300.0,2150.0,8300.0
2,920005,2026-05-26,20260526,1,"权益分派(送/转/派, 以float字段为准)",4.300000190734863,0.0,0.0,0.0
2,920006,2016-04-25,20160425,5,增发,0.0,0.0,0.0,6328.72021484375
2,920006,2017-12-12,20171212,8,未知(8),0.0,6328.72021484375,100.0,6728.72021484375
2,920006,2018-01-10,20180110,3,派息/配股类,100.0,6728.72021484375,1808.3260498046875,6728.72021484375
2,920006,2018-04-23,20180423,3,派息/配股类,1808.3260498046875,6728.72021484375,1908.3260498046875,6728.72021484375
2,920006,2018-06-06,20180606,1,"权益分派(送/转/派, 以float字段为准)",0.30000001192092896,0.0,0.0,0.0
2,920006,2019-06-13,20190613,1,"权益分派(送/转/派, 以float字段为准)",0.3499999940395355,0.0,0.0,0.0
2,920006,2019-09-02,20190902,3,派息/配股类,1908.3260498046875,6728.72021484375,2307.02587890625,6728.72021484375
2,920006,2020-07-01,20200701,1,"权益分派(送/转/派, 以float字段为准)",0.4000000059604645,0.0,0.0,0.0
2,920006,2021-06-17,20210617,1,"权益分派(送/转/派, 以float字段为准)",0.8100000023841858,0.0,0.0,0.0
2,920006,2022-06-29,20220629,1,"权益分派(送/转/派, 以float字段为准)",1.7599999904632568,0.0,0.0,0.0
2,920006,2022-06-29,20220629,5,增发,2307.02587890625,6728.72021484375,581.5999755859375,6728.72021484375
2,920006,2023-05-18,20230518,5,增发,581.5999755859375,6728.72021484375,2481.60009765625,8728.7197265625
2,920006,2023-06-16,20230616,5,增发,2481.60009765625,8728.7197265625,2481.60009765625,9028.7197265625
2,920006,2023-07-31,20230731,1,"权益分派(送/转/派, 以float字段为准)",4.4303059577941895,0.0,0.0,0.0
2,920006,2023-11-30,20231130,5,增发,2481.60009765625,9028.7197265625,2881.60009765625,9028.7197265625
2,920006,2024-02-07,20240207,5,增发,2881.60009765625,9028.7197265625,3047.39990234375,9028.7197265625
2,920006,2024-07-11,20240711,1,"权益分派(送/转/派, 以float字段为准)",4.210000038146973,0.0,0.0,0.0
2,920006,2024-08-12,20240812,5,增发,3047.39990234375,9028.7197265625,3212.712646484375,9028.7197265625
2,920006,2024-12-23,20241223,5,增发,3212.712646484375,9028.7197265625,3429.1875,9028.7197265625
2,920006,2025-06-27,20250627,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,0.0,0.0
2,920006,2026-01-21,20260121,5,增发,3429.1875,9028.7197265625,4779.71142578125,9028.7197265625
2,920006,2026-07-10,20260710,1,"权益分派(送/转/派, 以float字段为准)",1.100000023841858,0.0,0.0,0.0
2,920007,2023-12-07,20231207,5,增发,0.0,0.0,0.0,3079.699951171875
2,920007,2025-06-30,20250630,5,增发,0.0,3079.699951171875,0.0,3079.699951171875
2,920007,2025-08-08,20250808,5,增发,0.0,3079.699951171875,1064.2850341796875,4200.0
2,920007,2025-09-06,20250906,5,增发,1064.2850341796875,4200.0,1064.2850341796875,4368.044921875
2,920007,2025-09-30,20250930,1,"权益分派(送/转/派, 以float字段为准)",10.0,0.0,0.0,0.0
2,920007,2026-01-06,20260106,5,增发,1064.2850341796875,4368.044921875,1064.2850341796875,4443.2451171875
2,920007,2026-05-14,20260514,5,增发,1064.2850341796875,4443.2451171875,1064.2850341796875,4453.2451171875
2,920007,2026-06-08,20260608,1,"权益分派(送/转/派, 以float字段为准)",2.200000047683716,0.0,0.0,0.0
2,920008,2014-09-03,20140903,5,增发,0.0,0.0,21.299999237060547,1055.0
2,920008,2014-12-10,20141210,8,未知(8),21.299999237060547,1055.0,66.30000305175781,1100.0
2,920008,2015-05-11,20150511,1,"权益分派(送/转/派, 以float字段为准)",1.0,0.0,11.0,0.0
2,920008,2015-05-11,20150511,9,未知(9),66.30000305175781,1100.0,139.22999572753906,2310.0
2,920008,2015-06-23,20150623,3,派息/配股类,139.22999572753906,2310.0,858.5850219726562,2310.0
2,920008,2015-09-11,20150911,3,派息/配股类,858.5850219726562,2310.0,861.4199829101562,2310.0
2,920008,2016-02-05,20160205,8,未知(8),861.4199829101562,2310.0,861.4199829101562,3110.0
2,920008,2016-05-12,20160512,1,"权益分派(送/转/派, 以float字段为准)",0.0,0.0,6.5,0.0
2,920008,2016-05-12,20160512,9,未知(9),861.4199829101562,3110.0,1416.665283203125,5131.5
2,920008,2016-08-01,20160801,3,派息/配股类,1416.665283203125,5131.5,1615.4879150390625,5131.5
2,920008,2017-03-01,20170301,3,派息/配股类,1615.4879150390625,5131.5,2935.48779296875,5131.5
2,920008,2018-03-08,20180308,3,派息/配股类,2935.48779296875,5131.5,3202.599853515625,5131.5
2,920008,2018-05-07,20180507,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
2,920008,2018-09-07,20180907,8,未知(8),3202.599853515625,5131.5,3229.787353515625,5211.5
2,920008,2018-10-10,20181010,3,派息/配股类,3229.787353515625,5211.5,3216.42041015625,5211.5
2,920008,2019-06-06,20190606,1,"权益分派(送/转/派, 以float字段为准)",0.6000000238418579,0.0,0.0,0.0
2,920008,2019-07-19,20190719,3,派息/配股类,3216.42041015625,5211.5,3287.106201171875,5211.5
2,920008,2020-10-13,20201013,3,派息/配股类,3287.106201171875,5211.5,3301.481201171875,5211.5
2,920008,2021-05-28,20210528,3,派息/配股类,3301.481201171875,5211.5,3302.041259765625,5211.5
2,920008,2022-12-31,20221231,5,增发,3302.041259765625,5211.5,3013.603515625,5211.5
2,920008,2023-05-10,20230510,5,增发,3013.603515625,5211.5,3013.603515625,5317.0
2,920008,2023-06-01,20230601,3,派息/配股类,3013.603515625,5317.0,3060.353515625,5317.0
2,920008,2023-08-28,20230828,5,增发,3060.353515625,5317.0,2192.755859375,5317.0
2,920008,2024-08-14,20240814,5,增发,2192.755859375,5317.0,1513.3232421875,5317.0
2,920008,2024-08-29,20240829,5,增发,1513.3232421875,5317.0,2387.3232421875,6237.0
2,920008,2024-09-27,20240927,5,增发,2387.3232421875,6237.0,2387.3232421875,6375.0
2,920008,2024-11-07,20241107,5,增发,2387.3232421875,6375.0,2418.973388671875,6375.0
2,920008,2024-11-28,20241128,5,增发,2418.973388671875,6375.0,3101.781005859375,6375.0
2,920008,2025-03-17,20250317,5,增发,3101.781005859375,6375.0,3133.430908203125,6375.0
2,920008,2025-04-09,20250409,5,增发,3133.430908203125,6375.0,3317.430908203125,6375.0
